Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,18,6,No,No,COLLEGE OF ENGINEERING KIDANGOOR ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(WIRELESS TECHNOLOGY),M.Tech,Full Time,24,3,No,No,COLLEGE OF ENGINEERING KIDANGOOR ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,23,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,40,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,17,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,48,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,24,Admissions Pending,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,24,Admissions Pending,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,Admissions Pending,Yes,No,COLLEGE OF ENGINEERING MUNNAR ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,29,No,No,COLLEGE OF ENGINEERING MUTTATHARA ( Government Self financing )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,53,No,No,COLLEGE OF ENGINEERING MUTTATHARA ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,54,No,No,COLLEGE OF ENGINEERING MUTTATHARA ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,33,No,No,COLLEGE OF ENGINEERING MUTTATHARA ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,33,No,No,COLLEGE OF ENGINEERING MUTTATHARA ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,61,Yes,No,COLLEGE OF ENGINEERING PERUMON ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,59,Yes,No,COLLEGE OF ENGINEERING PERUMON ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,78,Yes,No,COLLEGE OF ENGINEERING PERUMON ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,66,Yes,No,COLLEGE OF ENGINEERING PERUMON ( Government Self financing )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,36,No,No,COLLEGE OF ENGINEERING PERUMON ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,18,9,No,No,COLLEGE OF ENGINEERING PERUMON ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,40,Yes,No,COLLEGE OF ENGINEERING TRIKARIPUR ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,30,Yes,No,COLLEGE OF ENGINEERING TRIKARIPUR ( Government Self financing )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,40,Yes,No,COLLEGE OF ENGINEERING TRIKARIPUR ( Government Self financing )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,30,11,Yes,No,COLLEGE OF ENGINEERING TRIKARIPUR ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,17,Yes,No,COLLEGE OF ENGINEERING TRIKARIPUR ( Government Self financing )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,40,37,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Part Time,40,40,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,119,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Part Time,40,Admissions Pending,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,121,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,61,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Part Time,45,43,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,92,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,61,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,ELECTRICAL ENGINEERING,B.Tech,Part Time,40,26,No,No,COLLEGE OF ENGINEERING TRIVANDRUM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,59,Yes,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,43,Yes,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
Engineering and Technology,ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,27,Yes,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,39,Yes,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,37,Yes,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
MCA,MASTER OF COMPUTER APPLICATIONS,MCA,Full Time,60,16,No,No,COLLEGE OF ENGINEERING VADAKARA ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,22,Yes,No,COLLEGE OF ENGINEERING, PATHANAPURAM ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,39,Yes,No,COLLEGE OF ENGINEERING, PATHANAPURAM ( Government Self financing )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,58,Yes,No,COLLEGE OF ENGINEERING, PATHANAPURAM ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,34,Yes,No,COLLEGE OF ENGINEERING, PATHANAPURAM ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,54,48,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,108,92,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,54,49,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,62,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,54,54,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,54,57,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,24,10,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,MECHANICAL ENGINEERING(MANUFACTURING SYSTEMS MANAGEMENT),M.Tech,Full Time,24,2,No,No,COLLEGE OF ENGINEERING, THALASSERY ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,34,No,No,COLLEGE OF ENGINEERING,POONJAR ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,22,No,No,COLLEGE OF ENGINEERING,POONJAR ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,18,No,No,COLLEGE OF ENGINEERING,POONJAR ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,24,3,No,No,COLLEGE OF ENGINEERING,POONJAR ( Government Self financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,24,Admissions Pending,No,No,COLLEGE OF ENGINEERING,POONJAR ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER FORENSICS AND INFORMATION SECURITY),M.Tech,Full Time,18,14,No,No,ER&DCI INSTITUTE OF TECHNOLOGY ( Central Government Self Financing )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,18,10,No,No,ER&DCI INSTITUTE OF TECHNOLOGY ( Central Government Self Financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,40,Yes,No,ERANAD KNOWLEDGECITY TECHNICAL CAMPUS ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,57,Yes,No,ERANAD KNOWLEDGECITY TECHNICAL CAMPUS ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,31,Yes,No,ERANAD KNOWLEDGECITY TECHNICAL CAMPUS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,22,Yes,No,ERANAD KNOWLEDGECITY TECHNICAL CAMPUS ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,123,Yes,Yes,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,121,Yes,Yes,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,112,Yes,Yes,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,115,Yes,Yes,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,40,Yes,Yes,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,56,Yes,Yes,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND INFORMATION SYSTEM),M.Tech,Full Time,24,4,No,No,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(COMPUTER INTEGRATED MANUFACTURING),M.Tech,Full Time,18,Admissions Pending,No,No,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,4,No,No,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,24,3,No,No,FEDERAL INSTITUTE OF SCIENCE AND TECHNOLOGY (FISAT) ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,59,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,93,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,61,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING,B.Tech,Full Time,60,61,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,42,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND DRIVES),M.Tech,Full Time,18,18,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,18,18,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(ADVANCED MANUFACTURING AND MECHANICAL SYSTEMS DESIGN),M.Tech,Full Time,18,18,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING AND EMBEDDED SYSTEMS),M.Tech,Full Time,18,18,No,No,GOVERNMENT COLLEGE OF ENGINEERING KANNUR ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,50,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,45,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,47,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,56,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,46,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,INFORMATION TECHNOLOGY(NETWORK ENGINEERING),M.Tech,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND SYSTEMS ENGINEERING),M.Tech,Full Time,18,17,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS AND CONTROL),M.Tech,Full Time,18,17,No,No,GOVERNMENT ENGINEERING COLLEGE IDUKKI ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,60,No,No,GOVERNMENT ENGINEERING COLLEGE SREEKRISHNAPURAM ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,No,No,GOVERNMENT ENGINEERING COLLEGE SREEKRISHNAPURAM ( Government )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,56,No,No,GOVERNMENT ENGINEERING COLLEGE SREEKRISHNAPURAM ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,59,No,No,GOVERNMENT ENGINEERING COLLEGE SREEKRISHNAPURAM ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,61,No,No,GOVERNMENT ENGINEERING COLLEGE SREEKRISHNAPURAM ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTATIONAL LINGUISTICS),M.Tech,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE SREEKRISHNAPURAM ( Government )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,40,40,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,100,97,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,90,85,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,52,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,50,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,PRODUCTION ENGINEERING,B.Tech,Full Time,30,27,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,100,104,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,64,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Architecture and Town Planning,Urban Planning(Urban Planning),M. Planning,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(PRODUCTION ENGINEERING),M.Tech,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE THRISSUR ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,40,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,54,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Part Time,30,Admissions Pending,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,88,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,46,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(NETWORKS AND SECURITY),M.Tech,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING AND SIGNAL PROCESSING),M.Tech,Full Time,18,18,No,No,GOVERNMENT ENGINEERING COLLEGE, WAYANAD ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,63,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,58,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,60,57,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,43,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,58,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,18,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,18,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,INFORMATION TECHNOLOGY(NETWORK ENGINEERING),M.Tech,Full Time,18,18,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEM AND CONTROL),M.Tech,Full Time,18,18,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,INTER DISCIPLINARY(TRANSLATIONAL ENGINEERING),M.Tech,Full Time,18,14,No,No,GOVT. ENGINEERING COLLEGE, BARTON HILL ( Government )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,57,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,52,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,APPLIED ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,60,49,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,61,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,49,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(SIGNAL PROCESSING),M.Tech,Full Time,18,17,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,MECHANICAL ENGINEERING(ENERGY SYSTEMS ANALYSIS AND DESIGN),M.Tech,Full Time,18,18,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,CHEMICAL ENGINEERING(COMPUTER AIDED PROCESS DESIGN),M.Tech,Full Time,18,6,No,No,GOVT. ENGINEERING COLLEGE, KOZHIKODE ( Government )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,29,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,3,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,21,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,24,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,3,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),M.Tech,Full Time,24,3,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(COMMUNICATION ENGINEERING),M.Tech,Full Time,24,14,No,No,GURUDEVA INSTITUTE OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,30,Yes,Yes,HEERA COLLEGE OF ENGINEERING AND TECHNOLOGY (HCET) ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,51,Yes,Yes,HEERA COLLEGE OF ENGINEERING AND TECHNOLOGY (HCET) ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,48,Yes,Yes,HEERA COLLEGE OF ENGINEERING AND TECHNOLOGY (HCET) ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,36,Yes,Yes,HEERA COLLEGE OF ENGINEERING AND TECHNOLOGY (HCET) ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,46,Yes,Yes,HEERA COLLEGE OF ENGINEERING AND TECHNOLOGY (HCET) ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,2,No,No,HOLY GRACE ACADEMY OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,23,No,No,HOLY GRACE ACADEMY OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,20,No,No,HOLY GRACE ACADEMY OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,11,No,No,HOLY GRACE ACADEMY OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,7,No,No,HOLY GRACE ACADEMY OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,7,Yes,No,ICCS COLLEGE OF ENGINEERING AND MANAGEMENT ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,18,Yes,No,ICCS COLLEGE OF ENGINEERING AND MANAGEMENT ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,19,Yes,No,ICCS COLLEGE OF ENGINEERING AND MANAGEMENT ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,12,Yes,No,ICCS COLLEGE OF ENGINEERING AND MANAGEMENT ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,14,Yes,No,IES COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,18,Yes,No,IES COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,30,Yes,No,IES COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,30,Yes,No,IES COLLEGE OF ENGINEERING ( Private )
